Date,LT Real Average (10> Yrs)
9/20/17,0.76
9/19/17,0.72
9/18/17,0.71
9/15/17,0.7
9/14/17,0.7
9/13/17,0.71
9/12/17,0.69
9/11/17,0.67
9/8/17,0.62
9/7/17,0.63
9/6/17,0.68
9/5/17,0.67
9/1/17,0.74
8/31/17,0.71
8/30/17,0.75
8/29/17,0.75
8/28/17,0.76
8/25/17,0.76
8/24/17,0.78
8/23/17,0.76
8/22/17,0.79
8/21/17,0.77
8/18/17,0.78
8/17/17,0.77
8/16/17,0.8
8/15/17,0.83
8/14/17,0.8
8/11/17,0.75
8/10/17,0.74
8/9/17,0.77
8/8/17,0.81
8/7/17,0.81
8/4/17,0.82
8/3/17,0.81
8/2/17,0.83
8/1/17,0.83
7/31/17,0.84
7/28/17,0.84
7/27/17,0.86
7/26/17,0.85
7/25/17,0.88
7/24/17,0.83
7/21/17,0.82
7/20/17,0.84
7/19/17,0.82
7/18/17,0.82
7/17/17,0.86
7/14/17,0.88
7/13/17,0.89
7/12/17,0.87
7/11/17,0.91
7/10/17,0.94
7/7/17,0.94
7/6/17,0.9
7/5/17,0.86
7/3/17,0.88
6/30/17,0.87
6/29/17,0.84
6/28/17,0.79
6/27/17,0.79
6/26/17,0.73
6/23/17,0.74
6/22/17,0.75
6/21/17,0.78
6/20/17,0.8
6/19/17,0.82
6/16/17,0.81
6/15/17,0.81
6/14/17,0.77
6/13/17,0.8
6/12/17,0.81
6/9/17,0.78
6/8/17,0.77
6/7/17,0.75
6/6/17,0.73
6/5/17,0.74
6/2/17,0.7
6/1/17,0.75
5/31/17,0.75
5/30/17,0.76
5/26/17,0.79
5/25/17,0.8
5/24/17,0.8
5/23/17,0.8
5/22/17,0.78
5/19/17,0.76
5/18/17,0.79
5/17/17,0.8
5/16/17,0.87
5/15/17,0.88
5/12/17,0.84
5/11/17,0.86
5/10/17,0.89
5/9/17,0.9
5/8/17,0.88
5/5/17,0.85
5/4/17,0.85
5/3/17,0.81
5/2/17,0.78
5/1/17,0.78
4/28/17,0.73
4/27/17,0.75
4/26/17,0.77
4/25/17,0.8
4/24/17,0.77
4/21/17,0.76
4/20/17,0.75
4/19/17,0.73
4/18/17,0.69
4/17/17,0.74
4/13/17,0.69
4/12/17,0.73
4/11/17,0.75
4/10/17,0.78
4/7/17,0.78
4/6/17,0.74
4/5/17,0.73
4/4/17,0.76
4/3/17,0.75
3/31/17,0.78
3/30/17,0.81
3/29/17,0.76
3/28/17,0.79
3/27/17,0.75
3/24/17,0.76
3/23/17,0.8
3/22/17,0.8
3/21/17,0.82
3/20/17,0.83
3/17/17,0.85
3/16/17,0.86
3/15/17,0.85
3/14/17,0.94
3/13/17,0.94
3/10/17,0.91
3/9/17,0.93
3/8/17,0.91
3/7/17,0.85
3/6/17,0.83
3/3/17,0.81
3/2/17,0.83
3/1/17,0.79
2/28/17,0.71
2/27/17,0.71
2/24/17,0.68
2/23/17,0.72
2/22/17,0.75
2/21/17,0.76
2/17/17,0.77
2/16/17,0.79
2/15/17,0.78
2/14/17,0.8
2/13/17,0.76
2/10/17,0.75
2/9/17,0.77
2/8/17,0.75
2/7/17,0.79
2/6/17,0.81
2/3/17,0.85
2/2/17,0.82
2/1/17,0.81
1/31/17,0.78
1/30/17,0.8
1/27/17,0.78
1/26/17,0.8
1/25/17,0.82
1/24/17,0.79
1/23/17,0.75
1/20/17,0.81
1/19/17,0.79
1/18/17,0.79
1/17/17,0.74
1/13/17,0.75
1/12/17,0.73
1/11/17,0.74
1/10/17,0.77
1/9/17,0.78
1/6/17,0.8
1/5/17,0.76
1/4/17,0.82
1/3/17,0.82
12/30/16,0.86
12/29/16,0.89
12/28/16,0.9
12/27/16,0.92
12/23/16,0.91
12/22/16,0.94
12/21/16,0.97
12/20/16,1.01
12/19/16,1.01
12/16/16,1.07
12/15/16,1.03
12/14/16,0.94
12/13/16,0.9
12/12/16,0.9
12/9/16,0.9
12/8/16,0.83
12/7/16,0.78
12/6/16,0.81
12/5/16,0.81
12/2/16,0.85
12/1/16,0.83
11/30/16,0.79
11/29/16,0.8
11/28/16,0.83
11/25/16,0.81
11/23/16,0.8
11/22/16,0.78
11/21/16,0.78
11/18/16,0.81
11/17/16,0.8
11/16/16,0.78
11/15/16,0.79
11/14/16,0.8
11/10/16,0.7
11/9/16,0.66
11/8/16,0.57
11/7/16,0.55
11/4/16,0.55
11/3/16,0.58
11/2/16,0.53
11/1/16,0.53
10/31/16,0.53
10/28/16,0.57
10/27/16,0.56
10/26/16,0.49
10/25/16,0.49
10/24/16,0.52
10/21/16,0.5
10/20/16,0.51
10/19/16,0.51
10/18/16,0.52
10/17/16,0.52
10/14/16,0.57
10/13/16,0.55
10/12/16,0.56
10/11/16,0.55
10/7/16,0.52
10/6/16,0.52
10/5/16,0.52
10/4/16,0.5
10/3/16,0.43
9/30/16,0.43
9/29/16,0.43
9/28/16,0.42
9/27/16,0.44
9/26/16,0.46
9/23/16,0.44
9/22/16,0.48
9/21/16,0.55
9/20/16,0.6
9/19/16,0.6
9/16/16,0.59
9/15/16,0.62
9/14/16,0.59
9/13/16,0.61
9/12/16,0.54
9/9/16,0.55
9/8/16,0.46
9/7/16,0.4
9/6/16,0.42
9/2/16,0.48
9/1/16,0.46
8/31/16,0.46
8/30/16,0.48
8/29/16,0.47
8/26/16,0.51
8/25/16,0.47
8/24/16,0.46
8/23/16,0.45
8/22/16,0.46
8/19/16,0.49
8/18/16,0.46
8/17/16,0.49
8/16/16,0.52
8/15/16,0.49
8/12/16,0.46
8/11/16,0.49
8/10/16,0.46
8/9/16,0.47
8/8/16,0.5
8/5/16,0.51
8/4/16,0.48
8/3/16,0.53
8/2/16,0.55
8/1/16,0.49
7/29/16,0.42
7/28/16,0.45
7/27/16,0.47
7/26/16,0.52
7/25/16,0.54
7/22/16,0.53
7/21/16,0.52
7/20/16,0.52
7/19/16,0.5
7/18/16,0.49
7/15/16,0.5
7/14/16,0.47
7/13/16,0.43
7/12/16,0.48
7/11/16,0.41
7/8/16,0.37
7/7/16,0.39
7/6/16,0.37
7/5/16,0.39
7/1/16,0.45
6/30/16,0.52
6/29/16,0.54
6/28/16,0.52
6/27/16,0.55
6/24/16,0.61
6/23/16,0.69
6/22/16,0.69
6/21/16,0.72
6/20/16,0.69
6/17/16,0.66
6/16/16,0.62
6/15/16,0.61
6/14/16,0.64
6/13/16,0.62
6/10/16,0.58
6/9/16,0.59
6/8/16,0.59
6/7/16,0.62
6/6/16,0.65
6/3/16,0.65
6/2/16,0.71
6/1/16,0.74
5/31/16,0.73
5/27/16,0.71
5/26/16,0.7
5/25/16,0.73
5/24/16,0.73
5/23/16,0.72
5/20/16,0.71
5/19/16,0.71
5/18/16,0.7
5/17/16,0.61
5/16/16,0.62
5/13/16,0.6
5/12/16,0.63
5/11/16,0.62
5/10/16,0.63
5/9/16,0.66
5/6/16,0.66
5/5/16,0.62
5/4/16,0.66
5/3/16,0.67
5/2/16,0.68
4/29/16,0.61
4/28/16,0.64
4/27/16,0.7
4/26/16,0.76
4/25/16,0.75
4/22/16,0.73
4/21/16,0.72
4/20/16,0.7
4/19/16,0.65
4/18/16,0.67
4/15/16,0.66
4/14/16,0.7
4/13/16,0.69
4/12/16,0.71
4/11/16,0.66
4/8/16,0.62
4/7/16,0.6
4/6/16,0.64
4/5/16,0.61
4/4/16,0.63
4/1/16,0.65
3/31/16,0.64
3/30/16,0.67
3/29/16,0.67
3/28/16,0.78
3/24/16,0.78
3/23/16,0.74
3/22/16,0.78
3/21/16,0.77
3/18/16,0.76
3/17/16,0.82
3/16/16,0.87
3/15/16,0.94
3/14/16,0.92
3/11/16,0.92
3/10/16,0.9
3/9/16,0.87
3/8/16,0.84
3/7/16,0.89
3/4/16,0.85
3/3/16,0.8
3/2/16,0.83
3/1/16,0.86
2/29/16,0.83
2/26/16,0.85
2/25/16,0.82
2/24/16,0.87
2/23/16,0.89
2/22/16,0.93
2/19/16,0.95
2/18/16,0.96
2/17/16,0.98
2/16/16,0.96
2/12/16,0.91
2/11/16,0.85
2/10/16,0.88
2/9/16,0.92
2/8/16,0.9
2/5/16,0.93
2/4/16,0.92
2/3/16,0.91
2/2/16,0.93
2/1/16,1
1/29/16,0.97
1/28/16,1.02
1/27/16,1.04
1/26/16,1.06
1/25/16,1.09
1/22/16,1.11
1/21/16,1.12
1/20/16,1.1
1/19/16,1.09
1/15/16,1.05
1/14/16,1.07
1/13/16,1.04
1/12/16,1.07
1/11/16,1.11
1/8/16,1.05
1/7/16,1.05
1/6/16,1.03
1/5/16,1.08
1/4/16,1.07
12/31/15,1.1
12/30/15,1.13
12/29/15,1.14
12/28/15,1.07
12/24/15,1.08
12/23/15,1.11
12/22/15,1.12
12/21/15,1.09
12/18/15,1.07
12/17/15,1.1
12/16/15,1.16
12/15/15,1.13
12/14/15,1.12
12/11/15,1.01
12/10/15,1.06
12/9/15,1.03
12/8/15,1.01
12/7/15,1
12/4/15,1.02
12/3/15,1.07
12/2/15,0.96
12/1/15,0.94
11/30/15,0.98
11/27/15,0.99
11/25/15,0.99
11/24/15,0.99
11/23/15,0.99
11/20/15,1.01
11/19/15,1.02
11/18/15,1.06
11/17/15,1.07
11/16/15,1.11
11/13/15,1.1
11/12/15,1.12
11/10/15,1.12
11/9/15,1.11
11/6/15,1.11
11/5/15,1.06
11/4/15,1.03
11/3/15,1.02
11/2/15,1
10/30/15,0.98
10/29/15,1.02
10/28/15,0.99
10/27/15,0.95
10/26/15,0.96
10/23/15,0.96
10/22/15,0.96
10/21/15,1
10/20/15,1.01
10/19/15,1.01
10/16/15,0.98
10/15/15,0.96
10/14/15,0.93
10/13/15,0.96
10/9/15,1
10/8/15,0.97
10/7/15,0.95
10/6/15,0.95
10/5/15,0.98
10/2/15,0.93
10/1/15,1
9/30/15,1.05
9/29/15,1.05
9/28/15,1.07
9/25/15,1.1
9/24/15,1.03
9/23/15,1.04
9/22/15,1.04
9/21/15,1.08
9/18/15,0.98
9/17/15,1.04
9/16/15,1.11
9/15/15,1.09
9/14/15,1
9/11/15,0.98
9/10/15,1.01
9/9/15,1.01
9/8/15,1.04
9/4/15,0.98
9/3/15,1.02
9/2/15,1.02
9/1/15,0.97
8/31/15,0.96
8/28/15,0.93
8/27/15,0.96
8/26/15,1.02
8/25/15,0.95
8/24/15,0.87
8/21/15,0.85
8/20/15,0.84
8/19/15,0.87
8/18/15,0.92
8/17/15,0.87
8/14/15,0.87
8/13/15,0.88
8/12/15,0.84
8/11/15,0.81
8/10/15,0.86
8/7/15,0.82
8/6/15,0.88
8/5/15,0.9
8/4/15,0.85
8/3/15,0.8
7/31/15,0.82
7/30/15,0.85
7/29/15,0.86
7/28/15,0.85
7/27/15,0.82
7/24/15,0.84
7/23/15,0.83
7/22/15,0.87
7/21/15,0.89
7/20/15,0.91
7/17/15,0.89
7/16/15,0.89
7/15/15,0.91
7/14/15,0.96
7/13/15,0.97
7/10/15,0.95
7/9/15,0.88
7/8/15,0.78
7/7/15,0.79
7/6/15,0.82
7/2/15,0.91
7/1/15,0.94
6/30/15,0.87
6/29/15,0.85
6/26/15,0.97
6/25/15,0.89
6/24/15,0.88
6/23/15,0.92
6/22/15,0.88
6/19/15,0.81
6/18/15,0.88
6/17/15,0.85
6/16/15,0.82
6/15/15,0.88
6/12/15,0.92
6/11/15,0.93
6/10/15,1.01
6/9/15,0.94
6/8/15,0.92
6/5/15,0.92
6/4/15,0.86
6/3/15,0.93
6/2/15,0.85
6/1/15,0.79
5/29/15,0.72
5/28/15,0.75
5/27/15,0.73
5/26/15,0.71
5/22/15,0.76
5/21/15,0.77
5/20/15,0.82
5/19/15,0.83
5/18/15,0.79
5/15/15,0.71
5/14/15,0.8
5/13/15,0.82
5/12/15,0.79
5/11/15,0.79
5/8/15,0.68
5/7/15,0.68
5/6/15,0.75
5/5/15,0.66
5/4/15,0.66
5/1/15,0.59
4/30/15,0.53
4/29/15,0.56
4/28/15,0.52
4/27/15,0.44
4/24/15,0.46
4/23/15,0.48
4/22/15,0.52
4/21/15,0.45
4/20/15,0.41
4/17/15,0.37
4/16/15,0.46
4/15/15,0.46
4/14/15,0.48
4/13/15,0.51
4/10/15,0.5
4/9/15,0.5
4/8/15,0.46
4/7/15,0.43
4/6/15,0.48
4/3/15,0.41
4/2/15,0.47
4/1/15,0.43
3/31/15,0.53
3/30/15,0.54
3/27/15,0.49
3/26/15,0.52
3/25/15,0.43
3/24/15,0.41
3/23/15,0.48
3/20/15,0.47
3/19/15,0.5
3/18/15,0.52
3/17/15,0.67
3/16/15,0.72
3/13/15,0.72
3/12/15,0.68
3/11/15,0.67
3/10/15,0.69
3/9/15,0.72
3/6/15,0.7
3/5/15,0.57
3/4/15,0.57
3/3/15,0.58
3/2/15,0.59
2/27/15,0.51
2/26/15,0.55
2/25/15,0.54
2/24/15,0.58
2/23/15,0.64
2/20/15,0.68
2/19/15,0.68
2/18/15,0.68
2/17/15,0.73
2/13/15,0.66
2/12/15,0.64
2/11/15,0.61
2/10/15,0.6
2/9/15,0.54
2/6/15,0.53
2/5/15,0.48
2/4/15,0.45
2/3/15,0.46
2/2/15,0.39
1/30/15,0.37
1/29/15,0.45
1/28/15,0.41
1/27/15,0.49
1/26/15,0.5
1/23/15,0.48
1/22/15,0.56
1/21/15,0.58
1/20/15,0.51
1/16/15,0.53
1/15/15,0.47
1/14/15,0.56
1/13/15,0.62
1/12/15,0.59
1/9/15,0.61
1/8/15,0.63
1/7/15,0.58
1/6/15,0.58
1/5/15,0.6
1/2/15,0.64
12/31/14,0.71
12/30/14,0.76
12/29/14,0.76
12/26/14,0.76
12/24/14,0.78
12/23/14,0.77
12/22/14,0.68
12/19/14,0.71
12/18/14,0.77
12/17/14,0.67
12/16/14,0.62
12/15/14,0.7
12/12/14,0.68
12/11/14,0.72
12/10/14,0.72
12/9/14,0.74
12/8/14,0.78
12/5/14,0.82
12/4/14,0.77
12/3/14,0.81
12/2/14,0.82
12/1/14,0.75
11/28/14,0.71
11/26/14,0.74
11/25/14,0.75
11/24/14,0.77
11/21/14,0.78
11/20/14,0.83
11/19/14,0.85
11/18/14,0.81
11/17/14,0.8
11/14/14,0.77
11/13/14,0.79
11/12/14,0.79
11/10/14,0.77
11/7/14,0.73
11/6/14,0.79
11/5/14,0.77
11/4/14,0.77
11/3/14,0.78
10/31/14,0.78
10/30/14,0.76
10/29/14,0.76
10/28/14,0.76
10/27/14,0.75
10/24/14,0.76
10/23/14,0.76
10/22/14,0.71
10/21/14,0.71
10/20/14,0.67
10/17/14,0.67
10/16/14,0.66
10/15/14,0.65
10/14/14,0.66
10/10/14,0.71
10/9/14,0.74
10/8/14,0.76
10/7/14,0.8
10/6/14,0.85
10/3/14,0.85
10/2/14,0.85
10/1/14,0.82
9/30/14,0.92
9/29/14,0.9
9/26/14,0.9
9/25/14,0.85
9/24/14,0.89
9/23/14,0.87
9/22/14,0.92
9/19/14,0.9
9/18/14,0.95
9/17/14,0.93
9/16/14,0.88
9/15/14,0.86
9/12/14,0.87
9/11/14,0.79
9/10/14,0.8
9/9/14,0.75
9/8/14,0.73
9/5/14,0.72
9/4/14,0.69
9/3/14,0.64
9/2/14,0.65
8/29/14,0.6
8/28/14,0.57
8/27/14,0.6
8/26/14,0.63
8/25/14,0.61
8/22/14,0.63
8/21/14,0.64
8/20/14,0.67
8/19/14,0.65
8/18/14,0.62
8/15/14,0.57
8/14/14,0.61
8/13/14,0.64
8/12/14,0.67
8/11/14,0.63
8/8/14,0.62
8/7/14,0.61
8/6/14,0.66
8/5/14,0.66
8/4/14,0.68
8/1/14,0.66
7/31/14,0.7
7/30/14,0.69
7/29/14,0.6
7/28/14,0.64
7/25/14,0.61
7/24/14,0.67
7/23/14,0.65
7/22/14,0.64
7/21/14,0.64
7/18/14,0.67
7/17/14,0.64
7/16/14,0.72
7/15/14,0.72
7/14/14,0.7
7/11/14,0.67
7/10/14,0.7
7/9/14,0.71
7/8/14,0.74
7/7/14,0.8
7/3/14,0.82
7/2/14,0.83
7/1/14,0.77
6/30/14,0.71
6/27/14,0.72
6/26/14,0.71
6/25/14,0.74
6/24/14,0.76
6/23/14,0.8
6/20/14,0.8
6/19/14,0.84
6/18/14,0.82
6/17/14,0.86
6/16/14,0.83
6/13/14,0.85
6/12/14,0.83
6/11/14,0.88
6/10/14,0.87
6/9/14,0.86
6/6/14,0.85
6/5/14,0.86
6/4/14,0.88
6/3/14,0.85
6/2/14,0.78
5/30/14,0.71
5/29/14,0.68
5/28/14,0.67
5/27/14,0.75
5/23/14,0.77
5/22/14,0.79
5/21/14,0.81
5/20/14,0.78
5/19/14,0.79
5/16/14,0.74
5/15/14,0.72
5/14/14,0.78
5/13/14,0.86
5/12/14,0.89
5/9/14,0.85
5/8/14,0.84
5/7/14,0.84
5/6/14,0.82
5/5/14,0.84
5/2/14,0.8
5/1/14,0.83
4/30/14,0.9
4/29/14,0.93
4/28/14,0.91
4/25/14,0.88
4/24/14,0.89
4/23/14,0.89
4/22/14,0.93
4/21/14,0.95
4/17/14,0.95
4/16/14,0.9
4/15/14,0.93
4/14/14,0.94
4/11/14,0.93
4/10/14,0.96
4/9/14,1.02
4/8/14,1.01
4/7/14,1.02
4/4/14,1.04
4/3/14,1.08
4/2/14,1.11
4/1/14,1.06
3/31/14,1.03
3/28/14,1.02
3/27/14,0.97
3/26/14,1
3/25/14,1.03
3/24/14,1.02
3/21/14,1.06
3/20/14,1.12
3/19/14,1.08
3/18/14,1.01
3/17/14,1.02
3/14/14,0.98
3/13/14,0.99
3/12/14,1.05
3/11/14,1.07
3/10/14,1.08
3/7/14,1.07
3/6/14,1.05
3/5/14,1.02
3/4/14,1.03
3/3/14,0.95
2/28/14,1
2/27/14,0.98
2/26/14,1.01
2/25/14,1.04
2/24/14,1.08
2/21/14,1.08
2/20/14,1.11
2/19/14,1.08
2/18/14,1.04
2/14/14,1.06
2/13/14,1.04
2/12/14,1.08
2/11/14,1.06
2/10/14,1.02
2/7/14,1.03
2/6/14,1.06
2/5/14,1.06
2/4/14,0.99
2/3/14,0.94
1/31/14,1
1/30/14,1.03
1/29/14,1.01
1/28/14,1.07
1/27/14,1.07
1/24/14,1.03
1/23/14,1.06
1/22/14,1.12
1/21/14,1.1
1/17/14,1.09
1/16/14,1.11
1/15/14,1.12
1/14/14,1.12
1/13/14,1.08
1/10/14,1.08
1/9/14,1.14
1/8/14,1.2
1/7/14,1.2
1/6/14,1.22
1/3/14,1.25
1/2/14,1.26
12/31/13,1.31
12/30/13,1.27
12/27/13,1.31
12/26/13,1.3
12/24/13,1.29
12/23/13,1.25
12/20/13,1.22
12/19/13,1.29
12/18/13,1.25
12/17/13,1.21
12/16/13,1.24
12/13/13,1.25
12/12/13,1.3
12/11/13,1.26
12/10/13,1.24
12/9/13,1.28
12/6/13,1.3
12/5/13,1.31
12/4/13,1.28
12/3/13,1.2
12/2/13,1.21
11/29/13,1.17
11/27/13,1.14
11/26/13,1.11
11/25/13,1.13
11/22/13,1.13
11/21/13,1.19
11/20/13,1.23
11/19/13,1.12
11/18/13,1.07
11/15/13,1.11
11/14/13,1.1
11/13/13,1.15
11/12/13,1.17
11/8/13,1.16
11/7/13,1.03
11/6/13,1.06
11/5/13,1.1
11/4/13,1.04
11/1/13,1.04
10/31/13,0.96
10/30/13,0.94
10/29/13,0.93
10/28/13,0.92
10/25/13,0.91
10/24/13,0.94
10/23/13,0.93
10/22/13,0.95
10/21/13,1.01
10/18/13,0.99
10/17/13,1.01
10/16/13,1.05
10/15/13,1.09
10/11/13,1.04
10/10/13,1.05
10/9/13,1.01
10/8/13,1
10/7/13,0.98
10/4/13,1
10/3/13,0.98
10/2/13,0.98
10/1/13,1.01
9/30/13,1
9/27/13,1
9/26/13,1
9/25/13,0.98
9/24/13,1
9/23/13,1.01
9/20/13,1.07
9/19/13,1.12
9/18/13,1.07
9/17/13,1.2
9/16/13,1.26
9/13/13,1.26
9/12/13,1.26
9/11/13,1.25
9/10/13,1.3
9/9/13,1.29
9/6/13,1.32
9/5/13,1.35
9/4/13,1.27
9/3/13,1.22
8/30/13,1.14
8/29/13,1.1
8/28/13,1.11
8/27/13,1.06
8/26/13,1.12
8/23/13,1.17
8/22/13,1.27
8/21/13,1.25
8/20/13,1.21
8/19/13,1.27
8/16/13,1.21
8/15/13,1.13
8/14/13,1.05
8/13/13,1.02
8/12/13,0.92
8/9/13,0.88
8/8/13,0.88
8/7/13,0.9
8/6/13,0.95
8/5/13,1
8/2/13,0.99
8/1/13,1.05
7/31/13,0.95
7/30/13,1.01
7/29/13,1.01
7/26/13,0.99
7/25/13,1.01
7/24/13,1.02
7/23/13,0.92
7/22/13,0.88
7/19/13,0.88
7/18/13,0.97
7/17/13,0.93
7/16/13,0.95
7/15/13,1
7/12/13,1.05
7/11/13,1.06
7/10/13,1.11
7/9/13,1.07
7/8/13,1.05
7/5/13,1.12
7/3/13,0.95
7/2/13,0.9
7/1/13,0.95
6/28/13,1
6/27/13,1
6/26/13,1.09
6/25/13,1.15
6/24/13,1.16
6/21/13,1.12
6/20/13,1.03
6/19/13,0.89
6/18/13,0.78
6/17/13,0.81
6/14/13,0.75
6/13/13,0.79
6/12/13,0.82
6/11/13,0.74
6/10/13,0.73
6/7/13,0.63
6/6/13,0.56
6/5/13,0.55
6/4/13,0.56
6/3/13,0.52
5/31/13,0.54
5/30/13,0.53
5/29/13,0.48
5/28/13,0.47
5/24/13,0.36
5/23/13,0.39
5/22/13,0.38
5/21/13,0.28
5/20/13,0.31
5/17/13,0.29
5/16/13,0.22
5/15/13,0.27
5/14/13,0.25
5/13/13,0.21
5/10/13,0.18
5/9/13,0.13
5/8/13,0.13
5/7/13,0.11
5/6/13,0.1
5/3/13,0.08
5/2/13,-0.03
5/1/13,-0.04
4/30/13,-0.03
4/29/13,-0.05
4/26/13,-0.07
4/25/13,-0.04
4/24/13,-0.03
4/23/13,-0.02
4/22/13,-0.02
4/19/13,0
4/18/13,0.05
4/17/13,-0.01
4/16/13,-0.01
