Date,LT Real Average (10> Yrs)
4/15/13,-0.05
4/12/13,-0.03
4/11/13,0.03
4/10/13,0.07
4/9/13,0
4/8/13,-0.04
4/5/13,-0.1
4/4/13,-0.01
4/3/13,0.06
4/2/13,0.1
4/1/13,0.08
3/28/13,0.09
3/27/13,0.09
3/26/13,0.12
3/25/13,0.12
3/22/13,0.12
3/21/13,0.14
3/20/13,0.15
3/19/13,0.1
3/18/13,0.13
3/15/13,0.16
3/14/13,0.18
3/13/13,0.18
3/12/13,0.18
3/11/13,0.2
3/8/13,0.2
3/7/13,0.15
3/6/13,0.11
3/5/13,0.07
3/4/13,0.07
3/1/13,0.05
2/28/13,0.09
2/27/13,0.07
2/26/13,0.06
2/25/13,0.05
2/22/13,0.11
2/21/13,0.13
2/20/13,0.15
2/19/13,0.15
2/15/13,0.14
2/14/13,0.11
2/13/13,0.13
2/12/13,0.1
2/11/13,0.09
2/8/13,0.09
2/7/13,0.07
2/6/13,0.07
2/5/13,0.1
2/4/13,0.06
2/1/13,0.1
1/31/13,0.06
1/30/13,0.1
1/29/13,0.1
1/28/13,0.06
1/25/13,0.05
1/24/13,-0.01
1/23/13,-0.03
1/22/13,-0.02
1/18/13,-0.02
1/17/13,0
1/16/13,-0.02
1/15/13,-0.02
1/14/13,0.01
1/11/13,0.01
1/10/13,0.02
1/9/13,0
1/8/13,0.02
1/7/13,0.04
1/4/13,0.08
1/3/13,0.1
1/2/13,0.01
12/31/12,-0.04
12/28/12,-0.09
12/27/12,-0.11
12/26/12,-0.09
12/24/12,-0.08
12/21/12,-0.09
12/20/12,-0.05
12/19/12,-0.04
12/18/12,-0.03
12/17/12,-0.07
12/14/12,-0.13
12/13/12,-0.11
12/12/12,-0.15
12/11/12,-0.2
12/10/12,-0.22
12/7/12,-0.19
12/6/12,-0.21
12/5/12,-0.18
12/4/12,-0.16
12/3/12,-0.14
11/30/12,-0.12
11/29/12,-0.09
11/28/12,-0.07
11/27/12,-0.07
11/26/12,-0.06
11/23/12,-0.03
11/21/12,-0.04
11/20/12,-0.06
11/19/12,-0.11
11/16/12,-0.14
11/15/12,-0.15
11/14/12,-0.16
11/13/12,-0.17
11/9/12,-0.16
11/8/12,-0.19
11/7/12,-0.13
11/6/12,-0.04
11/5/12,-0.07
11/2/12,-0.06
11/1/12,-0.09
10/31/12,-0.11
10/29/12,-0.08
10/26/12,-0.03
10/25/12,0.02
10/24/12,-0.02
10/23/12,-0.04
10/22/12,-0.01
10/19/12,-0.02
10/18/12,0.05
10/17/12,0.05
10/16/12,0.01
10/15/12,-0.06
10/12/12,-0.06
10/11/12,-0.06
10/10/12,-0.08
10/9/12,-0.09
10/5/12,-0.08
10/4/12,-0.13
10/3/12,-0.11
10/2/12,-0.11
10/1/12,-0.05
9/28/12,-0.04
9/27/12,-0.06
9/26/12,-0.07
9/25/12,-0.03
9/24/12,0.01
9/21/12,0.01
9/20/12,0.02
9/19/12,-0.03
9/18/12,0
9/17/12,0
9/14/12,-0.01
9/13/12,0.02
9/12/12,0.1
9/11/12,0.03
9/10/12,0.03
9/7/12,0.04
9/6/12,0.07
9/5/12,0.01
9/4/12,0.02
8/31/12,0.02
8/30/12,0.07
8/29/12,0.05
8/28/12,0.02
8/27/12,0.05
8/24/12,0.09
8/23/12,0.09
8/22/12,0.15
8/21/12,0.23
8/20/12,0.25
8/17/12,0.26
8/16/12,0.26
8/15/12,0.22
8/14/12,0.14
8/13/12,0.08
8/10/12,0.07
8/9/12,0.08
8/8/12,0.05
8/7/12,0.01
8/6/12,-0.02
8/3/12,0
8/2/12,-0.06
8/1/12,-0.03
7/31/12,-0.05
7/30/12,-0.01
7/27/12,0.04
7/26/12,-0.03
7/25/12,-0.05
7/24/12,-0.05
7/23/12,-0.04
7/20/12,-0.04
7/19/12,0.02
7/18/12,0.02
7/17/12,0.02
7/16/12,-0.02
7/13/12,0
7/12/12,0.01
7/11/12,0.03
7/10/12,0.01
7/9/12,0.05
7/6/12,0.09
7/5/12,0.12
7/3/12,0.15
7/2/12,0.12
6/29/12,0.19
6/28/12,0.13
6/27/12,0.14
6/26/12,0.16
6/25/12,0.15
6/22/12,0.2
6/21/12,0.14
6/20/12,0.11
6/19/12,0.11
6/18/12,0.09
6/15/12,0.09
6/14/12,0.15
6/13/12,0.11
6/12/12,0.15
6/11/12,0.11
6/8/12,0.13
6/7/12,0.12
6/6/12,0.07
6/5/12,0
6/4/12,-0.01
6/1/12,-0.02
5/31/12,0.12
5/30/12,0.17
5/29/12,0.24
5/25/12,0.22
5/24/12,0.21
5/23/12,0.17
5/22/12,0.2
5/21/12,0.16
5/18/12,0.18
5/17/12,0.2
5/16/12,0.27
5/15/12,0.24
5/14/12,0.27
5/11/12,0.33
5/10/12,0.34
5/9/12,0.33
5/8/12,0.31
5/7/12,0.34
5/4/12,0.34
5/3/12,0.36
5/2/12,0.35
5/1/12,0.38
4/30/12,0.36
4/27/12,0.34
4/26/12,0.32
4/25/12,0.37
4/24/12,0.36
4/23/12,0.34
4/20/12,0.37
4/19/12,0.39
4/18/12,0.37
4/17/12,0.36
4/16/12,0.38
4/13/12,0.39
4/12/12,0.44
4/11/12,0.41
4/10/12,0.4
4/9/12,0.46
4/6/12,0.48
4/5/12,0.56
4/4/12,0.57
4/3/12,0.58
4/2/12,0.53
3/30/12,0.57
3/29/12,0.51
3/28/12,0.53
3/27/12,0.53
3/26/12,0.57
3/23/12,0.51
3/22/12,0.56
3/21/12,0.55
3/20/12,0.58
3/19/12,0.59
3/16/12,0.53
3/15/12,0.55
3/14/12,0.59
3/13/12,0.48
3/12/12,0.44
3/9/12,0.45
3/8/12,0.48
3/7/12,0.46
3/6/12,0.46
3/5/12,0.5
3/2/12,0.44
3/1/12,0.44
2/29/12,0.38
2/28/12,0.32
2/27/12,0.31
2/24/12,0.35
2/23/12,0.35
2/22/12,0.37
2/21/12,0.41
2/17/12,0.4
2/16/12,0.37
2/15/12,0.33
2/14/12,0.31
2/13/12,0.37
2/10/12,0.36
2/9/12,0.43
2/8/12,0.37
2/7/12,0.39
2/6/12,0.34
2/3/12,0.4
2/2/12,0.29
2/1/12,0.31
1/31/12,0.29
1/30/12,0.36
1/27/12,0.41
1/26/12,0.42
1/25/12,0.45
1/24/12,0.53
1/23/12,0.54
1/20/12,0.51
1/19/12,0.48
1/18/12,0.43
1/17/12,0.39
1/13/12,0.43
1/12/12,0.46
1/11/12,0.44
1/10/12,0.48
1/9/12,0.44
1/6/12,0.46
1/5/12,0.49
1/4/12,0.51
1/3/12,0.53
12/30/11,0.5
12/29/11,0.5
12/28/11,0.47
12/27/11,0.53
12/23/11,0.52
12/22/11,0.48
12/21/11,0.45
12/20/11,0.43
12/19/11,0.41
12/16/11,0.47
12/15/11,0.51
12/14/11,0.47
12/13/11,0.48
12/12/11,0.56
12/9/11,0.64
12/8/11,0.58
12/7/11,0.55
12/6/11,0.55
12/5/11,0.51
12/2/11,0.52
12/1/11,0.59
11/30/11,0.56
11/29/11,0.5
11/28/11,0.5
11/25/11,0.54
11/23/11,0.48
11/22/11,0.56
11/21/11,0.58
11/18/11,0.56
11/17/11,0.56
11/16/11,0.56
11/15/11,0.56
11/14/11,0.51
11/10/11,0.51
11/9/11,0.48
11/8/11,0.5
11/7/11,0.42
11/4/11,0.47
11/3/11,0.53
11/2/11,0.47
11/1/11,0.47
10/31/11,0.6
10/28/11,0.75
10/27/11,0.81
10/26/11,0.68
10/25/11,0.66
10/24/11,0.78
10/21/11,0.8
10/20/11,0.75
10/19/11,0.78
10/18/11,0.79
10/17/11,0.8
10/14/11,0.87
10/13/11,0.83
10/12/11,0.83
10/11/11,0.77
10/7/11,0.71
10/6/11,0.68
10/5/11,0.66
10/4/11,0.59
10/3/11,0.62
9/30/11,0.77
9/29/11,0.77
9/28/11,0.78
9/27/11,0.78
9/26/11,0.77
9/23/11,0.69
9/22/11,0.59
9/21/11,0.65
9/20/11,0.69
9/19/11,0.71
9/16/11,0.76
9/15/11,0.77
9/14/11,0.75
9/13/11,0.72
9/12/11,0.64
9/9/11,0.63
9/8/11,0.66
9/7/11,0.72
9/6/11,0.65
9/2/11,0.61
9/1/11,0.73
8/31/11,0.84
8/30/11,0.76
8/29/11,0.83
8/26/11,0.76
8/25/11,0.78
8/24/11,0.86
8/23/11,0.7
8/22/11,0.62
8/19/11,0.61
8/18/11,0.69
8/17/11,0.62
8/16/11,0.7
8/15/11,0.73
8/12/11,0.67
8/11/11,0.77
8/10/11,0.53
8/9/11,0.66
8/8/11,0.8
8/5/11,0.92
8/4/11,0.81
8/3/11,0.95
8/2/11,0.91
8/1/11,0.99
7/29/11,1.03
7/28/11,1.2
7/27/11,1.25
7/26/11,1.27
7/25/11,1.28
7/22/11,1.29
7/21/11,1.32
7/20/11,1.29
7/19/11,1.22
7/18/11,1.3
7/15/11,1.3
7/14/11,1.31
7/13/11,1.24
7/12/11,1.28
7/11/11,1.31
7/8/11,1.39
7/7/11,1.45
7/6/11,1.46
7/5/11,1.49
7/1/11,1.49
6/30/11,1.48
6/29/11,1.48
6/28/11,1.46
6/27/11,1.42
6/24/11,1.37
6/23/11,1.41
6/22/11,1.55
6/21/11,1.52
6/20/11,1.54
6/17/11,1.52
6/16/11,1.49
6/15/11,1.48
6/14/11,1.55
6/13/11,1.5
6/10/11,1.49
6/9/11,1.5
6/8/11,1.48
6/7/11,1.5
6/6/11,1.49
6/3/11,1.47
6/2/11,1.49
6/1/11,1.45
5/31/11,1.51
5/27/11,1.51
5/26/11,1.49
5/25/11,1.53
5/24/11,1.52
5/23/11,1.56
5/20/11,1.56
5/19/11,1.56
5/18/11,1.52
5/17/11,1.51
5/16/11,1.52
5/13/11,1.51
5/12/11,1.51
5/11/11,1.48
5/10/11,1.46
5/9/11,1.43
5/6/11,1.44
5/5/11,1.42
5/4/11,1.42
5/3/11,1.44
5/2/11,1.46
4/29/11,1.48
4/28/11,1.5
4/27/11,1.54
4/26/11,1.49
4/25/11,1.51
4/21/11,1.53
4/20/11,1.51
4/19/11,1.45
4/18/11,1.49
4/15/11,1.49
4/14/11,1.57
4/13/11,1.58
4/12/11,1.59
4/11/11,1.66
4/8/11,1.65
4/7/11,1.7
4/6/11,1.68
4/5/11,1.6
4/4/11,1.59
4/1/11,1.61
3/31/11,1.66
3/30/11,1.68
3/29/11,1.7
3/28/11,1.68
3/25/11,1.68
3/24/11,1.65
3/23/11,1.65
3/22/11,1.61
3/21/11,1.58
3/18/11,1.55
3/17/11,1.54
3/16/11,1.55
3/15/11,1.62
3/14/11,1.64
3/11/11,1.64
3/10/11,1.6
3/9/11,1.68
3/8/11,1.71
3/7/11,1.7
3/4/11,1.69
3/3/11,1.77
3/2/11,1.71
3/1/11,1.69
2/28/11,1.73
2/25/11,1.7
2/24/11,1.73
2/23/11,1.79
2/22/11,1.81
2/18/11,1.91
2/17/11,1.95
2/16/11,1.99
2/15/11,1.97
2/14/11,1.98
2/11/11,2
2/10/11,2.04
2/9/11,1.97
2/8/11,2
2/7/11,1.95
2/4/11,1.95
2/3/11,1.89
2/2/11,1.85
2/1/11,1.82
1/31/11,1.81
1/28/11,1.78
1/27/11,1.82
1/26/11,1.82
1/25/11,1.76
1/24/11,1.8
1/21/11,1.79
1/20/11,1.8
1/19/11,1.68
1/18/11,1.7
1/14/11,1.69
1/13/11,1.65
1/12/11,1.68
1/11/11,1.67
1/10/11,1.66
1/7/11,1.68
1/6/11,1.72
1/5/11,1.75
1/4/11,1.68
1/3/11,1.69
12/31/10,1.65
12/30/10,1.72
12/29/10,1.7
12/28/10,1.81
12/27/10,1.69
12/23/10,1.71
12/22/10,1.68
12/21/10,1.66
12/20/10,1.67
12/17/10,1.63
12/16/10,1.72
12/15/10,1.79
12/14/10,1.83
12/13/10,1.68
12/10/10,1.75
12/9/10,1.7
12/8/10,1.69
12/7/10,1.58
12/6/10,1.46
12/3/10,1.53
12/2/10,1.49
12/1/10,1.49
11/30/10,1.39
11/29/10,1.37
11/26/10,1.39
11/24/10,1.45
11/23/10,1.35
11/22/10,1.36
11/19/10,1.42
11/18/10,1.46
11/17/10,1.47
11/16/10,1.45
11/15/10,1.48
11/12/10,1.34
11/10/10,1.24
11/9/10,1.27
11/8/10,1.17
11/5/10,1.16
11/4/10,1.13
11/3/10,1.14
11/2/10,1.06
11/1/10,1.1
10/29/10,1.11
10/28/10,1.17
10/27/10,1.21
10/26/10,1.16
10/25/10,1.1
10/22/10,1.15
10/21/10,1.14
10/20/10,1.12
10/19/10,1.12
10/18/10,1.16
10/15/10,1.19
10/14/10,1.12
10/13/10,1.16
10/12/10,1.22
10/8/10,1.18
10/7/10,1.24
10/6/10,1.19
10/5/10,1.32
10/4/10,1.38
10/1/10,1.4
9/30/10,1.4
9/29/10,1.37
9/28/10,1.3
9/27/10,1.38
9/24/10,1.41
9/23/10,1.35
9/22/10,1.32
9/21/10,1.37
9/20/10,1.5
9/17/10,1.55
9/16/10,1.53
9/15/10,1.49
9/14/10,1.44
9/13/10,1.43
9/10/10,1.51
9/9/10,1.52
9/8/10,1.47
9/7/10,1.44
9/3/10,1.51
9/2/10,1.49
9/1/10,1.47
8/31/10,1.42
8/30/10,1.46
8/27/10,1.52
8/26/10,1.44
8/25/10,1.51
8/24/10,1.53
8/23/10,1.57
8/20/10,1.59
8/19/10,1.58
8/18/10,1.59
8/17/10,1.59
8/16/10,1.55
8/13/10,1.61
8/12/10,1.66
8/11/10,1.58
8/10/10,1.61
8/9/10,1.69
8/6/10,1.68
8/5/10,1.7
8/4/10,1.73
8/3/10,1.7
8/2/10,1.75
7/30/10,1.75
7/29/10,1.82
7/28/10,1.81
7/27/10,1.85
7/26/10,1.83
7/23/10,1.83
7/22/10,1.78
7/21/10,1.77
7/20/10,1.85
7/19/10,1.85
7/16/10,1.79
7/15/10,1.74
7/14/10,1.75
7/13/10,1.8
7/12/10,1.77
7/9/10,1.77
7/8/10,1.76
7/7/10,1.8
7/6/10,1.74
7/2/10,1.76
7/1/10,1.71
6/30/10,1.66
6/29/10,1.64
6/28/10,1.67
6/25/10,1.68
6/24/10,1.7
6/23/10,1.66
6/22/10,1.66
6/21/10,1.7
6/18/10,1.71
6/17/10,1.68
6/16/10,1.74
6/15/10,1.78
6/14/10,1.77
6/11/10,1.75
6/10/10,1.81
6/9/10,1.73
6/8/10,1.73
6/7/10,1.71
6/4/10,1.72
6/3/10,1.79
6/2/10,1.8
6/1/10,1.77
5/28/10,1.78
5/27/10,1.79
5/26/10,1.76
5/25/10,1.78
5/24/10,1.75
5/21/10,1.73
5/20/10,1.78
5/19/10,1.76
5/18/10,1.7
5/17/10,1.76
5/14/10,1.72
5/13/10,1.77
5/12/10,1.78
5/11/10,1.79
5/10/10,1.79
5/7/10,1.75
5/6/10,1.67
5/5/10,1.78
5/4/10,1.79
5/3/10,1.82
4/30/10,1.8
4/29/10,1.82
4/28/10,1.9
4/27/10,1.87
4/26/10,1.95
4/23/10,1.95
4/22/10,1.95
4/21/10,1.92
4/20/10,1.97
4/19/10,2
4/16/10,1.96
4/15/10,1.99
4/14/10,2.02
4/13/10,2
4/12/10,2.01
4/9/10,2.05
4/8/10,2.07
4/7/10,2.04
4/6/10,2.15
4/5/10,2.19
4/2/10,2.17
4/1/10,2.1
3/31/10,2.1
3/30/10,2.17
3/29/10,2.17
3/26/10,2.14
3/25/10,2.17
3/24/10,2.15
3/23/10,2.05
3/22/10,2.04
3/19/10,2.05
3/18/10,2.03
3/17/10,2.01
3/16/10,2.05
3/15/10,2.08
3/12/10,2.08
3/11/10,2.11
3/10/10,2.12
3/9/10,2.13
3/8/10,2.11
3/5/10,2.09
3/4/10,2.07
3/3/10,2.09
3/2/10,2.09
3/1/10,2.09
2/26/10,2.08
2/25/10,2.11
2/24/10,2.12
2/23/10,2.1
2/22/10,2.14
2/19/10,2.1
2/18/10,2.1
2/17/10,2.08
2/16/10,2.06
2/12/10,2.09
2/11/10,2.1
2/10/10,2.05
2/9/10,1.98
2/8/10,1.95
2/5/10,1.94
2/4/10,1.9
2/3/10,1.93
2/2/10,1.89
2/1/10,1.9
1/29/10,1.9
1/28/10,1.95
1/27/10,1.97
1/26/10,1.97
1/25/10,1.98
1/22/10,1.95
1/21/10,1.93
1/20/10,1.96
1/19/10,2
1/15/10,1.98
1/14/10,1.99
1/13/10,2.03
1/12/10,1.94
1/11/10,2.02
1/8/10,1.98
1/7/10,1.99
1/6/10,2.01
1/5/10,1.96
1/4/10,2.02
12/31/09,2.02
12/30/09,2
12/29/09,2.05
12/28/09,2.1
12/24/09,2.12
12/23/09,2.07
12/22/09,2.04
12/21/09,2.01
12/18/09,1.93
12/17/09,1.92
12/16/09,1.96
12/15/09,1.99
12/14/09,1.97
12/11/09,2.02
12/10/09,2.03
12/9/09,1.99
12/8/09,1.93
12/7/09,1.92
12/4/09,1.93
12/3/09,1.83
12/2/09,1.77
12/1/09,1.76
11/30/09,1.73
11/27/09,1.74
11/25/09,1.76
11/24/09,1.8
11/23/09,1.81
11/20/09,1.83
11/19/09,1.82
11/18/09,1.82
11/17/09,1.8
11/16/09,1.81
11/13/09,1.93
11/12/09,1.96
11/10/09,1.95
11/9/09,1.92
11/6/09,1.96
11/5/09,1.97
11/4/09,1.99
11/3/09,2.02
11/2/09,1.99
10/30/09,2
10/29/09,2.08
10/28/09,2.05
10/27/09,2.07
10/26/09,2.15
10/23/09,2.08
10/22/09,2.06
10/21/09,1.99
10/20/09,1.93
10/19/09,1.93
10/16/09,2.01
10/15/09,2.07
10/14/09,2.06
10/13/09,1.98
10/9/09,2.1
10/8/09,2.03
10/7/09,1.99
10/6/09,2.06
10/5/09,2.03
10/2/09,2.03
10/1/09,1.99
9/30/09,2.03
9/29/09,2.07
9/28/09,2.06
9/25/09,2.09
9/24/09,2.13
9/23/09,2.13
9/22/09,2.12
9/21/09,2.16
9/18/09,2.18
9/17/09,2.14
9/16/09,2.15
9/15/09,2.18
9/14/09,2.17
9/11/09,2.13
9/10/09,2.14
9/9/09,2.21
9/8/09,2.21
9/4/09,2.23
9/3/09,2.19
9/2/09,2.19
9/1/09,2.23
8/31/09,2.23
8/28/09,2.2
8/27/09,2.17
8/26/09,2.13
8/25/09,2.15
8/24/09,2.14
8/21/09,2.2
8/20/09,2.1
8/19/09,2.15
8/18/09,2.2
8/17/09,2.22
8/14/09,2.28
8/13/09,2.27
8/12/09,2.35
8/11/09,2.27
8/10/09,2.31
8/7/09,2.37
8/6/09,2.39
8/5/09,2.37
8/4/09,2.37
8/3/09,2.33
7/31/09,2.24
7/30/09,2.29
7/29/09,2.34
7/28/09,2.37
7/27/09,2.38
7/24/09,2.36
7/23/09,2.36
7/22/09,2.32
7/21/09,2.26
7/20/09,2.27
7/17/09,2.35
7/16/09,2.34
7/15/09,2.39
7/14/09,2.39
7/13/09,2.37
7/10/09,2.31
7/9/09,2.36
7/8/09,2.22
7/7/09,2.25
7/6/09,2.28
7/2/09,2.23
7/1/09,2.18
6/30/09,2.15
6/29/09,2.22
6/26/09,2.23
6/25/09,2.25
6/24/09,2.31
6/23/09,2.27
6/22/09,2.37
6/19/09,2.43
6/18/09,2.52
6/17/09,2.47
6/16/09,2.42
6/15/09,2.46
6/12/09,2.46
6/11/09,2.45
6/10/09,2.46
6/9/09,2.46
6/8/09,2.5
6/5/09,2.47
6/4/09,2.47
6/3/09,2.34
6/2/09,2.3
6/1/09,2.4
5/29/09,2.28
5/28/09,2.44
5/27/09,2.44
5/26/09,2.37
5/22/09,2.36
5/21/09,2.35
5/20/09,2.21
5/19/09,2.27
5/18/09,2.27
5/15/09,2.26
5/14/09,2.31
5/13/09,2.34
5/12/09,2.4
5/11/09,2.42
5/8/09,2.51
5/7/09,2.49
5/6/09,2.48
5/5/09,2.53
5/4/09,2.54
5/1/09,2.56
4/30/09,2.48
4/29/09,2.36
4/28/09,2.32
4/27/09,2.25
4/24/09,2.3
4/23/09,2.29
4/22/09,2.42
4/21/09,2.42
4/20/09,2.36
4/17/09,2.39
4/16/09,2.28
4/15/09,2.22
4/14/09,2.22
4/13/09,2.22
4/9/09,2.27
4/8/09,2.21
4/7/09,2.27
4/6/09,2.28
4/3/09,2.24
4/2/09,2.12
4/1/09,2
3/31/09,2.06
3/30/09,1.98
3/27/09,2
3/26/09,2
3/25/09,2.13
3/24/09,2.04
3/23/09,2.12
3/20/09,2.14
3/19/09,2.08
3/18/09,2.09
3/17/09,2.53
3/16/09,2.5
3/13/09,2.47
3/12/09,2.46
3/11/09,2.61
3/10/09,2.66
3/9/09,2.59
3/6/09,2.47
3/5/09,2.46
3/4/09,2.58
3/3/09,2.55
3/2/09,2.53
2/27/09,2.59
2/26/09,2.5
2/25/09,2.4
2/24/09,2.29
2/23/09,2.27
2/20/09,2.26
2/19/09,2.33
2/18/09,2.29
2/17/09,2.25
2/13/09,2.41
2/12/09,2.29
2/11/09,2.28
2/10/09,2.29
2/9/09,2.33
2/6/09,2.5
2/5/09,2.5
2/4/09,2.47
2/3/09,2.5
2/2/09,2.41
1/30/09,2.5
1/29/09,2.55
1/28/09,2.53
1/27/09,2.42
1/26/09,2.56
1/23/09,2.61
1/22/09,2.63
1/21/09,2.68
1/20/09,2.39
1/16/09,2.36
1/15/09,2.36
1/14/09,2.3
1/13/09,2.29
1/12/09,2.35
1/9/09,2.45
1/8/09,2.57
1/7/09,2.69
1/6/09,2.7
1/5/09,2.71
1/2/09,2.59
12/31/08,2.43
12/30/08,2.27
12/29/08,2.28
12/26/08,2.25
12/24/08,2.26
12/23/08,2.25
12/22/08,2.19
12/19/08,2.15
12/18/08,2.1
12/17/08,2.16
12/16/08,2.37
12/15/08,2.6
12/12/08,2.55
12/11/08,2.5
12/10/08,2.57
12/9/08,2.59
12/8/08,2.66
12/5/08,2.57
12/4/08,2.48
12/3/08,2.64
12/2/08,2.78
12/1/08,2.91
11/28/08,3.15
11/26/08,3.22
11/25/08,3.3
11/24/08,3.44
11/21/08,3.2
11/20/08,3.01
11/19/08,3.01
11/18/08,2.86
11/17/08,2.88
11/14/08,2.91
